,Frank,Eve,Stella,Guido,Lara
January,338.7818955117081,-412.34274788036316,-1999.8946466681193,1373.3144817970303,-448.5815487836948
February,550.8177442098936,1984.5863552931335,1064.6567623831513,-630.2937783184483,551.8856105479817
March,398.3853211266716,1483.409939132075,1476.7256784989008,-959.2041330899476,-551.3608730488239
April,-2294.027585430184,-1484.3592229409026,-455.6383980346434,-1233.4701245424155,627.6533214368371
May,289.50291922915693,-672.0614516316847,-599.8517980640663,-433.7993788864402,-187.521815802411
June,-935.0367402390166,-722.672552194378,374.02406024638555,-686.0379991478399,1632.1082482210197
July,753.3405030279922,747.1257484858986,471.2909715646471,-66.41872056382896,-711.1628808233119
August,-1779.4573810785125,-460.3958959084807,724.9403915682092,-43.983848626394774,1105.644497225583
September,-218.88603079482075,1019.2329139973662,-1961.6110303580094,78.04341721323868,-1221.9055297530847
October,599.3183692247843,1963.9689053713507,479.2841571711349,-584.4455616468796,-382.75421923190004
November,-563.6592353245094,820.4065509145478,554.9818441705957,-735.4937314820321,-852.0299276795032
December,499.1074578705533,-113.06975574990362,-655.3852343787802,968.4372505081483,-286.67346209049276
